name,shortname,taxid,level,url,refseq_acc,unit_acc
Human gammaherpesvirus 8,KSHV,37296,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/838/265/GCF_000838265.1_ViralProj14158/GCF_000838265.1_ViralProj14158_genomic.fna.gz,GCF_000838265.1,GCA_000838255.1
Human immunodeficiency virus 1,HIV1,11676,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/864/765/GCF_000864765.1_ViralProj15476/GCF_000864765.1_ViralProj15476_genomic.fna.gz,GCF_000864765.1,GCA_000864755.1
Human immunodeficiency virus 2,HIV2,11709,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/856/385/GCF_000856385.1_ViralProj14991/GCF_000856385.1_ViralProj14991_genomic.fna.gz,GCF_000856385.1,GCA_000856375.1
Human T-lymphotropic virus 1,HTLV1,11908,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/863/585/GCF_000863585.1_ViralProj15434/GCF_000863585.1_ViralProj15434_genomic.fna.gz,GCF_000863585.1,GCA_000863575.1
Human T-lymphotropic virus 2,HTLV2,11909,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/847/505/GCF_000847505.1_ViralProj14663/GCF_000847505.1_ViralProj14663_genomic.fna.gz,GCF_000847505.1,GCA_000847495.1
Human T-lymphotropic virus 4,HTLV4,318279,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/882/595/GCF_000882595.1_ViralProj33481/GCF_000882595.1_ViralProj33481_genomic.fna.gz,GCF_000882595.1,GCA_000882585.1
Molluscum contagiosum virus subtype 1,MCV,10280,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/843/325/GCF_000843325.1_ViralProj14328/GCF_000843325.1_ViralProj14328_genomic.fna.gz,GCF_000843325.1,GCA_000843315.1
Human alphaherpesvirus 1 (Herpes simplex virus type 1),HSV1,10298,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/859/985/GCF_000859985.2_ViralProj15217/GCF_000859985.2_ViralProj15217_genomic.fna.gz,GCF_000859985.2,GCA_000859975.2
Human alphaherpesvirus 2,HSV2,10310,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/858/385/GCF_000858385.2_ViralProj15218/GCF_000858385.2_ViralProj15218_genomic.fna.gz,GCF_000858385.2,GCA_000858375.2
JC polyomavirus,JC,10632,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/863/805/GCF_000863805.1_ViralProj15477/GCF_000863805.1_ViralProj15477_genomic.fna.gz,GCF_000863805.1,GCA_000863795.1
Hepatitis B virus,NHB,10407,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/861/825/GCF_000861825.2_ViralProj15428/GCF_000861825.2_ViralProj15428_genomic.fna.gz,GCF_000861825.2,GCA_000861815.2
Escherichia virus phiX174,PhiX,10847,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/819/615/GCF_000819615.1_ViralProj14015/GCF_000819615.1_ViralProj14015_genomic.fna.gz,GCF_000819615.1,GCA_000819605.1
Escherichia virus Lambda,Lambda,10710,Complete Genome,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/840/245/GCF_000840245.1_ViralProj14204/GCF_000840245.1_ViralProj14204_genomic.fna.gz,GCF_000840245.1,GCA_000840235.1
